1159512	1 1 1 1 3 3 0
1159513	2 3 1 2 0
1159514	2 3 3 3 1 0
1159515	2 3 3 4 0
1159516	2 6 6 8 0
1159517	2 3 3 3 4 7 0
1159518	2 3 3 3 3 2 0
1159519	2 3 3 3 4 5 0
1159520	2 3 3 3 3 0
1159521	2 3 3 4 6 9 0
1159522	2 4 8 8 0
1159523	2 3 3 4 6 0
1159524	2 3 3 3 0
1159525	2 2 3 1 0
1159526	2 3 1 2 2 2 0
1159527	2 3 1 2 2 0
1159528	2 6 6 7 0
1159529	2 3 1 1 0
1159530	1 6 7 3 0
1159531	2 3 1 1 1 0
1159532	2 3 3 3 4 0
1159533	2 3 2 1 3 1 0
1159534	2 3 2 1 3 2 0
1159535	2 3 2 1 1 0
1159536	3 3 3 1 1 2 0
1159537	3 3 3 1 0
1159538	2 3 2 1 1 1 0
1159539	2 3 2 1 0
1159540	2 3 2 1 3 0
1159541	3 3 3 1 1 0
1159542	2 1 1 1 1 1 0
1159543	1 4 3 3 2 0
1159544	2 1 1 1 1 2 0
1159545	1 4 3 4 4 0
1159546	1 4 3 3 0
1159547	2 1 1 1 1 0
1159548	1 4 3 4 0
1159549	2 1 1 1 0
1159550	4 4 5 2 0
1159551	2 2 2 2 0
1159552	2 2 2 2 3 0
1159553	2 2 2 2 3 4 0
1159554	3 2 2 2 4 3 0
1159555	2 2 2 2 3 2 0
1159556	3 2 2 3 3 4 0
1159557	2 2 2 2 2 5 0
1159558	3 2 2 3 3 1 0
1159559	3 2 2 2 4 0
1159560	3 2 2 3 3 5 0
1159561	3 2 2 2 0
1159562	3 2 2 3 3 3 0
1159563	3 2 2 3 3 0
1159564	3 2 2 3 5 0
1159565	3 2 2 2 4 4 0
1159566	2 2 2 2 2 4 0
1159567	3 2 2 3 5 6 0
1159568	2 2 2 2 2 0
1159569	2 2 2 2 3 3 0
1159570	3 2 2 3 5 5 0
1159571	3 2 2 2 3 0
1159572	4 5 3 1 0
1159573	4 5 3 4 5 6 0
1159574	4 3 4 3 0
1159575	4 5 3 4 7 0
1159576	4 5 3 3 2 0
1159577	2 2 2 2 2 2 0
1159578	4 5 3 4 5 0
1159579	4 5 3 3 0
1159580	4 5 4 6 9 0
1159581	4 3 4 3 3 6 0
1159582	4 5 3 4 7 6 0
1159583	4 5 3 4 7 9 0
1159584	4 3 5 6 0
1159585	4 3 5 7 3 0
1159586	4 5 4 6 0
1159587	4 5 3 3 2 3 0
1159588	4 3 5 7 0
1159589	2 2 2 2 2 0
1159590	4 3 2 1 0
1159591	4 3 4 3 3 3 0
1159592	4 3 4 3 2 0
1159593	4 5 4 7 0
1159594	4 3 4 3 3 0
1159595	4 3 4 3 3 4 0
1159596	2 2 2 2 2 3 0
1159597	4 5 3 4 0
1159598	2 3 2 1 1 0
1159599	5 1 4 3 0
1159600	5 1 4 3 3 2 0
1159601	5 1 4 3 4 4 0
1159602	5 1 4 3 3 0
1159603	5 1 4 4 0
1159604	2 3 2 1 0
1159605	5 1 4 3 4 0
1159606	2 3 2 1 1 1 0
1159607	2 4 4 2 0
1159608	2 2 1 2 5 5 0
1159609	1 1 1 1 1 1 0
1159610	1 1 1 1 1 0
1159611	3 4 3 1 0
1159612	2 4 4 2 4 4 0
1159613	3 4 3 2 2 0
1159614	2 2 1 2 4 0
1159615	1 1 1 1 1 3 0
1159616	4 5 3 3 0
1159617	3 4 3 2 0
1159618	2 4 4 3 0
1159619	3 4 3 1 1 0
1159620	3 4 3 1 1 1 0
1159621	2 4 4 2 4 0
1159622	2 4 4 3 3 0
1159623	2 2 1 1 0
1159624	2 2 1 2 5 0
1159625	2 2 1 1 1 1 0
1159626	3 4 3 2 2 1 0
1159627	2 2 1 1 1 0
1159628	2 4 4 3 4 0
1159629	2 2 1 2 0
1159630	6 5 3 2 1 1 0
1159631	6 5 3 2 0
1159632	6 5 3 2 4 4 0
1159633	6 5 3 2 4 0
1159634	6 5 3 2 1 0
1159635	6 5 3 2 2 0
1159636	3 5 4 4 1 2 0
1159637	3 5 4 4 3 0
1159638	3 5 4 4 3 4 0
1159639	3 5 4 6 7 0
1159640	3 5 4 4 1 0
1159641	3 5 4 4 3 3 0
1159642	3 5 4 4 0
1159643	3 5 4 4 1 1 0
1159644	3 5 4 6 7 3 0
1159645	3 5 4 6 0
1159646	1 2 1 1 0
1159647	1 2 2 3 4 0
1159648	1 2 2 3 1 0
1159649	1 2 2 3 5 0
1159650	1 2 2 3 3 0
1159651	1 2 2 3 0
1159652	1 2 2 3 4 4 0
1159653	1 2 1 1 1 1 0
1159654	1 2 5 4 0
1159655	1 2 2 3 4 6 0
1159656	1 2 2 3 5 5 0
1159657	1 2 1 1 1 0
1159658	1 2 5 5 0
1159659	6 4 5 4 4 3 0
1159660	6 4 5 4 6 7 0
1159661	6 4 9 4 0
1159662	6 4 5 4 4 1 0
1159663	6 4 5 4 4 0
1159664	6 4 5 4 0
1159665	6 4 5 4 6 0
1159666	1 1 1 3 3 3 0
1159667	1 1 1 3 1 3 0
1159668	1 1 1 3 1 1 0
1159669	2 4 1 1 0
1159670	1 1 1 3 3 5 0
1159671	1 1 1 2 0
1159672	1 1 1 3 1 0
1159673	1 1 1 2 1 0
1159674	1 1 1 3 0
1159675	1 1 1 2 2 5 0
1159676	1 1 1 3 3 0
1159677	1 1 1 2 1 1 0
1159678	1 1 1 2 2 0
1159679	1 1 1 1 0
1159680	1 1 1 2 2 0
1159681	2 4 3 3 2 0
1159682	2 4 3 4 4 0
1159683	3 3 4 4 3 2 0
1159684	2 4 3 3 0
1159685	1 1 1 2 2 2 0
1159686	3 3 4 4 0
1159687	3 3 5 6 0
1159688	3 3 5 5 4 0
1159689	3 3 4 6 0
1159690	2 4 3 4 0
1159691	3 3 4 4 3 0
1159692	3 3 5 5 0
1159693	3 3 2 3 3 0
1159694	3 3 2 1 1 1 0
1159695	3 4 4 2 0
1159696	3 3 2 1 3 0
1159697	4 5 3 3 0
1159698	3 3 2 1 1 0
1159699	3 3 2 3 5 0
1159700	3 3 2 3 5 3 0
1159701	3 3 2 3 3 1 0
1159702	3 3 2 3 5 2 0
1159703	3 4 4 3 0
1159704	3 3 2 1 0
1159705	3 4 4 3 3 0
1159706	3 3 2 3 0
1159707	3 3 2 1 3 4 0
1159708	3 4 4 3 4 0
1159709	1 3 3 2 1 1 0
1159710	1 1 3 3 3 1 0
1159711	1 3 3 2 0
1159712	1 1 3 4 0
1159713	1 3 3 2 1 0
1159714	1 3 3 2 1 3 0
1159715	1 1 3 3 0
1159716	1 1 3 3 3 0
1159717	5 3 2 1 1 0
1159718	5 3 2 4 4 3 0
1159719	5 3 2 4 4 0
1159720	5 3 2 4 0
1159721	5 3 2 4 4 4 0
1159722	5 3 2 1 0
1159723	5 3 2 1 1 1 0
1159724	6 8 6 4 0
1159725	5 3 2 2 0
1159726	4 3 3 1 0
1159727	4 1 2 2 2 2 0
1159728	4 3 3 4 5 6 0
1159729	4 3 3 4 7 0
1159730	4 3 3 3 2 0
1159731	3 3 4 7 0
1159732	4 3 3 4 5 0
1159733	4 3 3 3 0
1159734	3 3 3 1 0
1159735	4 3 4 6 9 0
1159736	4 3 3 4 7 6 0
1159737	4 3 3 4 7 9 0
1159738	4 3 4 6 0
1159739	4 3 3 3 2 3 0
1159740	3 3 3 1 1 0
1159741	4 1 2 2 2 0
1159742	4 1 2 2 0
1159743	3 3 6 5 0
1159744	4 1 1 1 0
1159745	4 3 3 4 0
1159746	2 1 2 5 5 0
1159747	3 3 1 1 1 0
1159748	3 3 1 1 0
1159749	2 1 1 1 1 1 0
1159750	1 3 4 3 1 0
1159751	4 4 2 4 4 0
1159752	1 3 4 3 2 2 0
1159753	2 1 2 4 0
1159754	3 3 1 1 3 0
1159755	3 5 3 3 0
1159756	1 3 4 3 2 0
1159757	1 3 4 3 1 1 0
1159758	4 4 2 4 0
1159759	1 3 4 3 0
1159760	3 3 1 1 3 3 0
1159761	4 4 3 3 0
1159762	2 1 2 5 0
1159763	2 1 2 5 5 3 0
1159764	2 1 1 1 1 0
1159765	2 1 1 1 0
1159766	4 4 3 4 0
1159767	2 4 4 1 2 0
1159768	2 4 4 3 0
1159769	2 4 4 3 3 1 0
1159770	2 4 4 3 4 0
1159771	2 4 6 7 0
1159772	2 4 6 8 0
1159773	2 4 4 3 3 3 0
1159774	2 4 4 1 0
1159775	2 4 4 3 4 6 0
1159776	2 4 4 3 3 0
1159777	2 4 4 1 2 2 0
1159778	2 4 4 1 1 0
1159779	2 4 6 7 3 0
1159780	2 4 4 1 1 1 0
1159781	2 4 4 3 3 4 0
1159782	3 1 2 1 1 0
1159783	3 1 2 2 0
1159784	3 1 2 2 3 4 0
1159785	3 1 2 2 3 1 0
1159786	3 1 2 2 3 5 0
1159787	3 1 2 2 3 3 0
1159788	3 1 2 2 3 0
1159789	3 1 2 5 0
1159790	3 1 2 5 4 0
1159791	3 1 2 1 0
1159792	3 1 2 1 1 1 0
1159793	3 1 2 6 0
1159794	3 1 2 5 5 0
1159795	1 2 3 2 1 1 0
1159796	1 2 3 2 0
1159797	1 2 3 2 4 4 0
1159798	1 2 3 2 4 0
1159799	1 2 3 2 1 0
1159800	3 8 6 4 0
1159801	1 2 3 2 2 0
1159802	5 3 2 1 1 0
1159803	5 3 2 4 4 3 0
1159804	5 3 2 4 4 0
1159805	5 3 2 4 0
1159806	5 3 2 4 4 4 0
1159807	5 3 2 1 0
1159808	5 3 2 1 1 1 0
1159809	5 3 2 2 0
1159810	1 3 2 1 3 1 0
1159811	1 3 2 1 3 2 0
1159812	1 3 2 1 1 0
1159813	3 3 1 1 2 0
1159814	1 3 2 1 1 1 0
1159815	1 3 2 1 0
1159816	1 3 2 1 3 0
1159817	3 3 1 1 0
1159818	4 3 3 1 0
1159819	4 1 2 2 2 2 0
1159820	4 3 3 4 5 6 0
1159821	4 3 3 4 7 0
1159822	4 3 3 3 2 0
1159823	4 3 3 4 5 0
1159824	4 3 3 3 0
1159825	4 3 4 6 9 0
1159826	4 3 3 4 7 6 0
1159827	4 3 3 4 7 9 0
1159828	4 3 4 6 0
1159829	4 3 3 3 2 3 0
1159830	5 3 3 1 0
1159831	4 1 2 2 2 0
1159832	4 1 2 2 0
1159833	2 6 7 3 0
1159834	4 1 1 1 0
1159835	4 3 3 4 0
1159836	3 3 3 2 3 3 0
1159837	3 3 3 2 1 3 0
1159838	3 3 3 2 1 1 0
1159839	3 3 3 2 3 5 0
1159840	3 3 4 4 3 0
1159841	3 3 3 2 1 0
1159842	3 3 4 4 3 3 0
1159843	3 3 3 2 0
1159844	3 3 3 2 3 0
1159845	3 3 4 4 3 4 0
1159846	1 2 2 1 1 0
1159847	1 2 3 3 3 0
1159848	1 2 3 3 4 0
1159849	1 2 3 3 3 2 0
1159850	1 2 2 1 0
1159851	1 3 1 2 0
1159852	6 1 4 2 0
1159853	6 1 4 3 0
1159854	6 1 4 3 3 6 0
1159855	6 4 3 3 2 0
1159856	6 4 3 3 3 0
1159857	1 3 1 2 2 2 0
1159858	1 3 1 2 2 0
1159859	6 4 3 3 0
1159860	6 1 4 1 0
1159861	1 3 1 1 0
1159862	6 1 4 3 3 3 0
1159863	6 1 4 3 2 0
1159864	6 1 4 5 0
1159865	1 3 1 1 1 0
1159866	6 1 4 3 3 0
1159867	6 1 4 3 3 4 0
1159868	2 4 3 2 0
1159869	2 4 5 3 1 0
1159870	2 4 5 4 0
1159871	2 3 8 3 0
1159872	2 4 3 4 3 0
1159873	2 4 5 3 4 7 0
1159874	2 4 5 3 3 2 0
1159875	1 2 2 2 2 2 0
1159876	2 4 5 3 4 5 0
1159877	2 4 5 3 3 0
1159878	2 4 5 4 6 9 0
1159879	2 4 3 5 6 0
1159880	2 4 3 5 7 3 0
1159881	2 4 5 4 6 0
1159882	2 4 3 5 7 0
1159883	1 2 2 2 2 0
1159884	2 4 3 2 1 0
1159885	2 4 3 4 0
1159886	2 4 3 4 3 2 0
1159887	2 4 3 5 0
1159888	2 4 5 4 7 0
1159889	2 4 3 4 3 3 0
1159890	1 2 2 2 2 3 0
1159891	2 4 5 3 4 0
1159892	2 2 3 4 4 2 0
1159893	2 4 5 3 3 0
1159894	2 2 3 4 4 0
1159895	2 2 3 4 4 3 0
1159896	2 4 5 4 0
1159897	2 2 3 3 2 1 0
1159898	2 2 3 3 2 0
1159899	2 4 5 3 0
1159900	2 2 3 3 2 3 0
1159901	1 2 2 2 2 0
1159902	1 2 2 2 2 3 0
1159903	2 2 2 4 3 0
1159904	2 2 3 3 4 0
1159905	2 2 3 3 1 0
1159906	2 2 2 4 0
1159907	2 2 2 4 3 3 0
1159908	2 2 3 3 5 0
1159909	1 2 2 2 0
1159910	2 2 3 3 3 0
1159911	2 2 3 3 0
1159912	2 2 3 3 4 4 0
1159913	2 2 3 5 0
1159914	2 2 3 3 5 6 0
1159915	2 2 2 4 4 0
1159916	2 2 3 3 4 6 0
1159917	2 2 2 4 3 4 0
1159918	2 2 3 3 5 5 0
1159919	2 2 3 5 6 0
1159920	1 2 2 2 2 2 0
1159921	2 2 3 5 5 0
1159922	2 2 2 3 0
1159923	5 4 4 1 2 0
1159924	5 4 4 3 0
1159925	5 4 4 3 3 1 0
1159926	5 4 4 3 4 0
1159927	5 4 6 7 0
1159928	5 4 4 3 3 3 0
1159929	5 4 4 1 0
1159930	5 4 4 3 4 6 0
1159931	5 4 4 3 3 0
1159932	5 4 4 1 2 2 0
1159933	5 4 4 1 1 0
1159934	5 4 6 7 3 0
1159935	5 4 4 1 1 1 0
1159936	5 4 4 3 3 4 0
1159937	2 2 1 1 0
1159938	1 4 3 3 2 0
1159939	1 4 3 4 4 0
1159940	1 4 3 3 0
1159941	2 2 1 1 1 1 0
1159942	1 4 3 4 0
1159943	2 2 1 1 1 0
1159944	3 4 5 2 0
1159945	5 5 4 4 1 2 0
1159946	5 5 4 4 3 0
1159947	5 5 4 4 3 4 0
1159948	5 5 4 6 7 0
1159949	5 5 4 4 1 0
1159950	5 5 4 4 3 3 0
1159951	5 5 4 4 0
1159952	5 5 4 4 1 1 0
1159953	5 5 4 6 7 3 0
1159954	5 5 4 6 0
1159955	4 4 4 2 0
1159956	4 2 1 2 5 5 0
1159957	3 1 1 1 0
1159958	2 3 4 3 1 0
1159959	4 4 4 2 4 4 0
1159960	2 3 4 3 2 2 0
1159961	4 2 1 2 4 0
1159962	3 1 1 3 0
1159963	2 3 4 3 2 0
1159964	4 4 4 3 0
1159965	2 3 4 3 1 1 0
1159966	4 4 4 2 4 0
1159967	2 3 4 3 0
1159968	3 1 1 3 3 0
1159969	4 4 4 3 3 0
1159970	4 2 1 1 0
1159971	4 2 1 2 5 0
1159972	4 2 1 1 1 1 0
1159973	3 1 1 3 3 3 0
1159974	4 2 1 1 1 0
1159975	4 4 4 3 4 0
1159976	4 2 1 2 0
1159977	2 3 2 4 4 2 0
1159978	3 1 1 1 1 0
1159979	1 1 1 1 1 0
1159980	1 1 1 1 0
1159981	2 3 2 2 0
1159982	2 3 2 4 0
1159983	2 2 4 5 0
1159984	3 2 2 1 1 0
1159985	1 1 1 1 3 0
1159986	2 2 4 5 3 3 0
1159987	2 3 2 4 4 0
1159988	3 2 2 1 4 0
1159989	3 2 2 1 4 5 0
1159990	3 2 2 1 5 4 0
1159991	2 2 4 5 3 0
1159992	3 1 1 1 1 4 0
1159993	2 3 2 2 1 0
1159994	2 2 4 5 2 0
1159995	2 3 2 4 4 3 0
1159996	3 1 1 1 0
1159997	3 2 2 1 2 0
1159998	1 1 1 1 3 3 0
1159999	3 1 1 1 1 3 0
1160000	2 3 2 2 1 1 0
1160001	3 2 2 1 4 4 0
1160002	3 2 2 1 5 0
1160003	3 1 1 1 1 1 0
1160004	3 2 2 1 5 3 0
1160005	3 2 2 1 0
1160006	2 3 2 2 1 2 0
1160007	4 2 1 2 0
1160008	4 2 2 2 0
1160009	8 8 4 3 0
1160010	4 2 2 4 3 0
1160011	4 2 2 5 6 0
1160012	8 8 4 3 3 3 0
1160013	4 2 1 2 2 2 0
1160014	4 2 1 2 2 0
1160015	8 8 4 3 3 0
1160016	4 2 2 2 1 0
1160017	4 2 1 1 0
1160018	4 2 2 4 0
1160019	4 2 2 4 3 2 0
1160020	4 2 2 5 0
1160021	4 2 1 1 1 0
1160022	4 2 2 4 3 3 0
1160023	1 1 3 2 1 1 0
1160024	1 2 4 5 0
1160025	1 1 3 2 1 0
1160026	1 2 4 4 0
1160027	1 1 3 2 1 3 0
1160028	1 1 1 2 3 2 0
1160029	1 1 1 1 0
1160030	1 3 6 5 0
1160031	1 1 1 2 2 0
1160032	1 1 1 2 3 0
1160033	1 3 8 5 0
1160034	1 3 8 6 0
1160035	1 3 8 6 4 0
1160036	3 2 1 3 1 1 0
1160037	3 2 1 3 1 0
1160038	3 2 1 3 2 0
1160039	3 2 1 1 0
1160040	3 2 1 3 2 2 0
1160041	5 3 3 1 1 2 0
1160042	5 3 3 1 0
1160043	3 2 1 1 1 0
1160044	3 2 1 1 1 1 0
1160045	3 2 1 3 2 3 0
1160046	3 2 1 3 0
1160047	5 3 3 1 1 0
1160048	1 2 1 1 0
1160049	1 1 4 3 0
1160050	1 1 4 3 3 2 0
1160051	2 3 3 2 0
1160052	1 1 4 3 4 4 0
1160053	2 3 4 5 0
1160054	1 2 3 1 0
1160055	1 1 4 3 3 0
1160056	1 2 3 3 0
1160057	2 3 3 3 0
1160058	1 2 1 1 1 1 0
1160059	1 1 4 4 0
1160060	2 3 4 7 0
1160061	1 1 4 3 4 0
1160062	2 3 4 4 0
1160063	1 2 1 1 1 0
1160064	2 3 4 5 2 0
1160065	2 1 1 3 0
1160066	2 1 2 1 0
1160067	2 1 2 4 0
1160068	2 1 1 3 2 0
1160069	2 1 2 4 5 0
1160070	2 1 1 3 2 1 0
1160071	2 1 2 4 4 0
1160072	2 3 3 2 3 3 0
1160073	2 3 4 4 2 0
1160074	2 3 3 2 1 3 0
1160075	4 5 3 3 0
1160076	2 3 3 2 1 1 0
1160077	2 3 3 2 3 5 0
1160078	2 3 4 4 3 0
1160079	2 3 3 2 1 0
1160080	2 3 4 4 3 3 0
1160081	2 3 3 2 0
1160082	2 3 3 2 3 0
1160083	2 3 4 4 3 4 0
1160084	1 2 2 1 1 3 0
1160085	1 2 2 1 2 1 0
1160086	1 2 2 1 2 4 0
1160087	1 2 2 1 2 0
1160088	1 2 2 1 0
1160089	1 2 2 1 1 0
1160090	2 1 1 1 1 1 0
1160091	4 3 3 2 0
1160092	2 1 1 1 1 2 0
1160093	4 3 4 4 0
1160094	1 3 4 4 3 2 0
1160095	1 3 4 4 0
1160096	2 1 1 1 1 0
1160097	1 3 5 5 4 0
1160098	1 3 4 6 0
1160099	1 3 4 4 3 0
1160100	1 3 5 5 0
1160101	2 1 1 1 0
1160102	2 2 2 2 2 0
1160103	6 4 5 6 0
1160104	6 3 2 3 2 0
1160105	4 3 3 4 7 0
1160106	4 3 3 3 1 0
1160107	4 3 3 6 0
1160108	7 3 5 6 0
1160109	6 4 7 9 0
1160110	8 3 3 3 0
1160111	6 3 2 3 0
1160112	4 3 3 3 1 1 0
1160113	2 2 2 2 0
1160114	2 2 2 2 2 2 0
1160115	4 3 3 3 0
1160116	4 3 3 6 5 0
1160117	4 3 3 4 0
1160118	1 1 1 3 3 3 0
1160119	1 1 1 3 1 3 0
1160120	1 1 1 3 1 1 0
1160121	1 1 1 3 3 5 0
1160122	1 1 1 3 1 0
1160123	1 1 1 2 1 0
1160124	1 1 1 3 0
1160125	1 1 1 2 2 5 0
1160126	1 1 1 3 3 0
1160127	1 1 1 2 1 1 0
1160128	1 1 1 2 2 0
1160129	3 3 2 3 3 0
1160130	3 3 2 1 1 1 0
1160131	3 4 4 2 0
1160132	3 3 2 1 3 0
1160133	5 5 3 3 0
1160134	3 3 2 1 1 0
1160135	3 3 2 3 5 0
1160136	3 3 2 3 5 3 0
1160137	3 3 2 3 3 1 0
1160138	3 3 2 3 5 2 0
1160139	3 3 2 1 0
1160140	3 4 4 3 3 0
1160141	3 3 2 3 0
1160142	3 3 2 1 3 4 0
1160143	3 4 4 3 4 0
1160144	2 1 1 1 1 2 0
1160145	2 1 1 1 1 0
1160146	2 3 4 4 0
1160147	2 3 4 5 4 2 0
1160148	2 2 5 3 2 2 0
1160149	2 1 1 1 2 2 0
1160150	2 3 4 5 4 0
1160151	2 3 4 5 0
1160152	2 1 1 1 2 3 0
1160153	2 1 1 1 0
1160154	2 1 1 1 3 0
1160155	2 2 5 3 2 0
1160156	2 1 1 1 1 1 0
1160157	2 1 1 1 2 0
1160158	2 1 1 1 3 1 0
1160159	2 2 5 3 0
1160160	2 3 4 4 2 0
1160161	4 6 4 2 5 4 0
1160162	2 4 1 1 4 4 0
1160163	2 4 1 1 0
1160164	4 6 4 2 2 5 0
1160165	3 2 1 1 0
1160166	2 4 1 1 4 5 0
1160167	1 1 2 2 0
1160168	2 4 1 1 1 0
1160169	4 6 4 2 2 0
1160170	2 4 1 1 4 0
1160171	3 2 1 1 1 0
1160172	4 6 4 2 4 0
1160173	4 6 4 2 0
1160174	4 6 4 2 3 0
1160175	2 4 1 1 1 1 0
1160176	4 6 4 2 5 0
1160177	3 2 1 1 1 1 0
1160178	3 3 5 2 0
1160179	2 4 1 1 2 0
1160180	3 2 1 1 1 2 0
1160181	3 3 5 4 0
1160182	2 4 1 1 4 3 0
1160183	4 6 4 2 2 2 0
1160184	4 6 4 2 5 5 0
1160185	4 6 4 2 4 3 0
1160186	2 2 3 3 0
1160187	2 2 2 3 3 0
1160188	2 2 3 4 5 0
1160189	2 2 2 3 2 4 0
1160190	2 2 3 4 0
1160191	2 2 2 3 2 0
1160192	2 2 2 3 2 2 0
1160193	2 2 3 4 5 3 0
1160194	2 2 2 3 0
1160195	2 2 3 4 3 0
1160196	2 2 3 2 2 2 0
1160197	1 1 1 1 0
1160198	2 2 3 3 0
1160199	1 1 1 1 1 0
1160200	1 1 1 1 1 3 0
1160201	1 1 1 1 1 1 0
1160202	2 2 3 2 4 0
1160203	2 2 3 2 4 4 0
1160204	2 2 3 2 0
1160205	2 2 3 2 2 0
1160206	2 2 3 2 2 3 0
1160207	1 1 1 1 1 2 0
1160208	2 2 3 2 2 1 0
1160209	3 2 2 2 0
1160210	1 1 1 1 1 1 0
1160211	1 1 1 1 0
1160212	3 2 2 3 2 0
1160213	1 1 1 1 3 0
1160214	1 1 1 1 1 0
1160215	3 2 2 3 2 2 0
1160216	3 2 2 1 2 0
1160217	3 2 2 3 3 0
1160218	3 2 4 4 2 2 0
1160219	3 2 2 3 3 5 0
1160220	3 2 4 4 0
1160221	3 2 4 4 2 4 0
1160222	3 2 2 3 3 4 0
1160223	3 2 4 4 2 0
1160224	3 2 2 3 0
1160225	3 2 4 4 2 3 0
1160226	3 2 2 1 1 0
1160227	3 2 4 4 2 5 0
1160228	1 1 1 1 2 0
1160229	3 2 2 1 1 1 0
1160230	3 2 2 3 2 1 0
1160231	3 2 2 1 1 2 0
1160232	3 2 2 1 0
1160233	2 4 4 2 2 2 0
1160234	2 4 4 2 2 0
1160235	2 4 4 2 0
1160236	2 4 4 2 2 3 0
1160237	6 4 2 5 4 0
1160238	5 1 1 1 1 0
1160239	5 1 4 4 0
1160240	5 1 1 1 1 1 0
1160241	6 4 2 2 5 0
1160242	6 4 2 2 2 4 0
1160243	3 2 1 1 0
1160244	5 1 4 5 0
1160245	1 1 1 2 2 0
1160246	6 4 2 2 0
1160247	3 2 1 1 1 0
1160248	6 4 2 5 4 1 0
1160249	6 4 2 4 0
1160250	5 1 4 5 3 0
1160251	6 4 2 3 0
1160252	6 4 2 2 2 2 0
1160253	5 1 1 1 0
1160254	6 4 2 5 0
1160255	3 2 1 1 1 1 0
1160256	6 4 2 2 5 3 0
1160257	1 1 1 1 0
1160258	3 3 5 2 0
1160259	3 2 1 1 1 2 0
1160260	3 3 5 4 0
1160261	1 1 1 2 0
1160262	5 1 4 3 0
1160263	6 4 2 2 2 0
1160264	6 4 2 5 5 0
1160265	6 4 2 4 3 0
1160266	4 2 2 3 3 0
1160267	4 2 2 2 0
1160268	4 2 2 2 3 3 0
1160269	4 2 2 3 4 5 0
1160270	4 2 2 3 4 0
1160271	4 2 2 2 3 2 0
1160272	4 2 2 2 3 0
1160273	4 2 2 3 0
1160274	4 2 2 3 4 3 0
1160275	2 1 2 2 0
1160276	3 2 5 4 0
1160277	3 2 5 5 0
1160278	3 2 5 3 0
1160279	2 1 2 2 2 0
1160280	2 1 2 2 2 1 0
1160281	2 1 1 1 1 2 0
1160282	2 1 1 1 1 0
1160283	1 5 5 4 2 0
1160284	3 2 2 1 0
1160285	3 2 2 1 1 0
1160286	2 1 1 1 2 2 0
1160287	1 5 5 4 0
1160288	3 2 2 1 1 1 0
1160289	2 1 1 1 2 3 0
1160290	2 1 1 1 0
1160291	2 1 1 1 3 0
1160292	2 3 4 1 0
1160293	1 5 5 4 2 3 0
1160294	2 3 5 2 0
1160295	2 1 1 1 1 1 0
1160296	2 1 1 1 2 0
1160297	2 1 1 1 3 1 0
1160298	1 5 5 4 2 2 0
1160299	1 5 4 2 0
1160300	2 3 5 2 3 0
1160301	1 2 3 4 0
1160302	1 3 6 3 2 2 0
1160303	1 2 1 1 1 1 0
1160304	1 2 1 1 1 0
1160305	1 2 3 4 1 0
1160306	3 4 2 3 0
1160307	1 2 3 5 2 0
1160308	1 3 6 3 2 0
1160309	1 2 1 1 0
1160310	3 4 2 2 3 0
1160311	3 4 2 2 0
1160312	1 3 6 3 0
1160313	1 2 3 5 0
1160314	1 2 3 5 2 3 0
1160315	1 1 2 2 3 4 0
1160316	1 1 2 3 6 0
1160317	1 1 2 2 1 0
1160318	1 1 2 2 1 1 0
1160319	1 1 2 3 0
1160320	1 1 2 1 0
1160321	1 1 2 2 3 0
1160322	1 1 2 3 6 3 0
1160323	1 1 2 2 0
1160324	1 1 2 2 3 5 0
1160325	2 2 1 1 0
1160326	2 2 1 1 1 5 0
1160327	1 1 3 3 2 0
1160328	1 1 3 3 2 4 0
1160329	1 1 3 3 2 5 0
1160330	1 1 3 3 3 3 0
1160331	1 1 3 3 3 0
1160332	2 2 1 1 2 0
1160333	2 2 1 1 2 1 0
1160334	1 1 3 3 0
1160335	2 2 1 1 1 0
1160336	2 2 1 1 1 2 0
1160337	2 2 1 1 2 3 0
1160338	2 2 1 1 1 1 0
1160339	2 2 2 1 1 0
1160340	1 3 3 2 0
1160341	1 3 3 2 4 0
1160342	1 3 3 2 5 0
1160343	1 3 3 3 3 0
1160344	1 3 3 3 0
1160345	1 3 3 2 5 4 0
1160346	1 3 3 2 5 5 0
1160347	1 3 3 2 5 3 0
1160348	2 2 2 1 1 2 0
1160349	2 2 2 1 1 1 0
1160350	2 2 2 1 0
1160351	2 1 1 2 3 4 0
1160352	1 1 1 3 0
1160353	2 1 1 1 5 4 0
1160354	2 1 1 1 5 0
1160355	1 1 1 3 3 2 0
1160356	2 1 1 1 5 5 0
1160357	1 1 1 3 3 3 0
1160358	2 1 1 2 0
1160359	2 1 1 2 1 1 0
1160360	2 1 1 2 1 0
1160361	1 1 1 3 3 0
1160362	2 1 1 1 0
1160363	2 1 1 1 2 0
1160364	2 1 1 2 3 0
1160365	2 1 1 1 1 0
1160366	2 1 1 2 3 5 0
1160367	2 1 1 1 1 1 0
1160368	3 6 3 2 2 1 0
1160369	3 6 3 2 2 0
1160370	2 1 1 1 1 0
1160371	2 1 1 1 0
1160372	2 1 1 1 1 3 0
1160373	2 3 4 1 0
1160374	5 4 2 3 0
1160375	2 3 5 2 0
1160376	3 6 3 2 0
1160377	2 1 1 1 1 2 0
1160378	5 4 2 2 3 0
1160379	5 4 2 2 0
1160380	2 3 5 2 3 0
1160381	1 1 2 1 2 0
